RawTable,CleansedTable,RawColumnName,CleansedColumnName,DataType,TransformTag,CustomTransform,Lookup
raw.maximo_workorder,cleansed.maximo_workorder,SWCWATEROFFACT,actualWaterOff,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCWATERONACT,actualWaterOn,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCLEAKCEASEDDATE,leakOverflowCeased,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCOUTGEMERGUSE,canUseInEmergency,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCOUTGERTSDATE,ertsLastRevised,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCOUTGERTSREASON,ertsChangeReason,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCOUTGCONTING,contingencyAction,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCOUTGREPAIRDTLS,repairDetails,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCASENUM,caseNumber,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCASEURL,edeveloperUrl,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCPROJTRANCHE,projectTranche,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCPROJPHASE,projectPhase,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBTCONT,debtorContactName,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBTCOMP,debtorCompany,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBTPHONE,debtorPhone,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBTADDR,streetName,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBTDATE,debtorACRaised,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSASSETINTID,iicatsAssetIntId,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSASSETCODE,iicatsAssetCode,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSEQCODE,iicatsEqCode,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSFACINTID,internalFacilityId,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSFACILITY,facility,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSPOINTNAME,pointName,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSRTUNAME,rtuName,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSSITEINTID,internalSiteId,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSSITECODE,siteCode,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCIICATSSITENAME,siteName,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTKOVRLICNUM,licenseNumber,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTKOVRCOMPANY,companyName,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTKOVRLENGTH,length,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTKOVRBREADTH,breadth,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTKOVRDEPTH,depth,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTKOVRJOBHRS,hoursOnJob,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTKOVRREPLJUNC,replaceJunctionWithoutPredjudice,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTKOVRMAINCLR,mainClearedAsPerOpams,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCEXTCHANGEDATE,extChangeDate,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCEXTCHANGEBY,extChangeBy,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCBUSNSOURCE,businessSource,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCISSUEDFINPERIOD,woIssuedFinancialPeriod,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCOMPLFINPERIOD,woCompletionFinancialPeriod,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCLOSEDFINPERIOD,woClosedFinancialPeriod,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCNUMBEROFUNITS,numberOfUnits,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCLEGLOCCODE,legacyLocationCode,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCHASLABTRANS,hasLaborTransactions,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCHASMATTRANS,hasMaterialTransactions,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCHASSERVTRANS,hasServiceTransactions,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCHASTOOLTRANS,hasToolTransactions,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCPAYFINPERIOD,woPaymentApprovedFinancialPeriod,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,ROWSTAMP,rowStamp,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCPROGYEAR,programYear,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,CALCORGID,calculatedOrganization,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,CALCCALENDAR,calculatedCalendar,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,CALCSHIFT,shift,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCASHCODE,cashierCode,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCGPSCOORDX,gpsXCoordinate,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCGPSCOORDY,gpsYCoordinate,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCEXTCREATEDBY,extCreatedBy,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCLEAKVOLCTGY,leakVolumeCategory,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SNECONSTRAINT,startNoEarlierThan,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,FNLCONSTRAINT,finishNoLaterThan,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCDBYDSTATUS,dbydStatus,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCDBYDRCVDATE,dbydReceivedDate,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCDBYDREQDATE,dbydRequestedDate,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCDBYDREFNUM,dbydReferenceNumber,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCAGREETYPE,agreementType,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCPROJMGR,responsiblePerson,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRASSIGNER,assignerOfCr,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRCATEGORY,crCategory,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRIMPLEMENTER,implementerOfCr,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRIMPLEMNTCMM,implementersComments,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRMULTILOC,crMultipleLocations,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRPREDESSOR,predecessor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRPRIORITY,crPriority,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRREVIEWER,reviewerOfCr,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRSUBCATEGORY,crSubcategory,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRUSERFLTR,crUser,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRUSERFLTR1,crUser1,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRVERIFYFLAG,verifyFlagForTasks,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRVERIFYTASK,verificationTask,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRWORKTEAM,workTeamForCr,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCACTION,createOrUpdateForSwirl,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCRORIGINATOR,originator,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCMGMTLEVEL,managementLevel,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,REPFACSITEID,repairFacilitySite,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,REPAIRFACILITY,repairFacility,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,GENFORPOREVISION,poRevision,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,STOREROOMMTLSTATUS,storeroomMaterialStatus,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,DIRISSUEMTLSTATUS,directIssueMaterialStatus,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,WORKPACKMTLSTATUS,workPackageMaterialStatus,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,IGNORESRMAVAIL,ignoreStoreroomAvailabilityForWorkOrderStatus,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,IGNOREDIAVAIL,ignoreDirectIssueAvailabilityForWorkOrderStatus,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ESTINTLABCOST,estimatedCostOfInternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ESTINTLABHRS,estimatedHoursOfInternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ESTOUTLABHRS,estimatedHoursOfExternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ESTOUTLABCOST,estimatedCostOfExternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ACTINTLABCOST,actualCostOfInternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ACTINTLABHRS,actualHoursOfInternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ACTOUTLABHRS,actualHoursOfExternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ACTOUTLABCOST,actualCostOfExternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ESTATAPPRINTLABCOST,approvedCostOfInternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ESTATAPPRINTLABHRS,approvedHoursOfInternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ESTATAPPROUTLABHRS,approvedHoursOfExternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ESTATAPPROUTLABCOST,approvedCostOfExternalLabor,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,ASSIGNEDOWNERGROUP,assignedOwnerGroup,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,AVAILSTATUSDATE,materialStatusLastUpdated,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,LASTCOPYLINKDATE,lastTimeDoclinksCopied,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,NESTEDJPINPROCESS,nestedJobPlanProcessing,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,PLUSCFREQUENCY,frequencyField,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,PLUSCFREQUNIT,frequencyUnit,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,PLUSCISMOBILE,isMobile,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,PLUSCJPREVNUM,jobPlanRevisionNumber,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,PLUSCLOOP,loopCalibration,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,PLUSCNEXTDATE,nextCalibrationDueDate,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,PLUSCOVERDUEDATE,calibrationOverdueDate,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,PLUSCPHYLOC,physicalLocation,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,INCTASKSINSCHED,includeTasksInSchedule,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,AMCREW,amCrew,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,CREWWORKGROUP,crewWorkGroup,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,REQASSTDWNTIME,requireAssetDowntime,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,APPTREQUIRED,appointmentRequired,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,AOS,requiresAssetDowntime,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,AMS,requiresAssetMaintenanceWindow,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,LOS,requiresLocationDowntime,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,LMS,requiresLocationMaintenanceWindow,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBTADDR2,streetNumber,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBTADDR3,suburb,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBTPOSTCODE,postCode,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCDAMAGECOMMENTS,damageComment,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCISPLUMBERONSITE,didPlumberAttendSite,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCREASON,reasonForNotTakeOverJunctionReplacement,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCCHOKECOMMENTS,chokeComment,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCISPLUMBERAUTHORIZED,wasThePlumberAuthorizedToExcavate,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSUNDEBUNITNUM,unitNumber,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCPROPNUM,propertyNumber,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCWOGRADE,grade,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCFSCUSTOMERID,fieldServicesSamplingCustomerId,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCTESTLISTID,testListId,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCSAMPLETYPE,sampleType,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,INSPFORMNUM,inspectionForm,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,UNITSOFWORK,workUnits,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,DJPAPPLIED,dynamicJobPlanApplied,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,DJPERROR,calculationError,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,INTSHIFT,interruptibleShift,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,PCPCHANGEBY,physicalPercentCompleteWhoLastChanged,String,,,
raw.maximo_workorder,cleansed.maximo_workorder,PCPCHANGEDATE,physicalPercentCompleteWhenLastChanged,Timestamp,,,
raw.maximo_workorder,cleansed.maximo_workorder,PCPHYS,physicalPercentComplete,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,PCACTHRS,percentCompleteByActualHours,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,PCTASKCOMP,percentCompleteByTasksCompleted,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,MILESTONE,isMilestone,Double,,,
raw.maximo_workorder,cleansed.maximo_workorder,SWCREQUIRESDBYD,requiresDbyd,Double,,,
raw.maximo_jobplan,cleansed.maximo_jobplan,SWCTCREBATEFLAG,rebatable,String,flag-1or0-yes-no,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
